ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
3342,Wolfgang Laib,German,Male,1950,0
3912,Aleksandr Danilovich Melamid,American,Male,1945,0
24468,Edmund Kesting,German,Male,1892,1970
3842,Roberto Matta,Chilean,Male,1911,2002
37869,Sonia Švecová,,Female,1946,0
30964,Marek Kozera,,Male,1957,0
1373,Ken Danby,Canadian,Male,1940,2007
28638,Judith Godwin,American,Female,1930,0
14107,"Dwan Gallery, New York",,,0,0
28174,Ward Shelley,American,Male,1950,0
1616,Christopher Dresser,British,Male,1834,1904
31430,Demakersvan,,,2004,0
9419,"Alberto Bazzini, Milan, Italy",,Male,0,0
19,Richard Artschwager,American,Male,1923,2013
131861,Andrew Norman Wilson,American,Male,1986,0
3997,Peter Milton,American,Male,1930,0
48314,Gillian Ayres,British,Female,1930,0
5138,Ralph Samuels,American,Male,1907,1972
256,Alice Aycock,American,Female,1946,0
1509,Françoise Desnoyer,French,Male,1894,1972
26162,Paul Groeneveld,Dutch,Male,1974,0
5024,"Rosenthal Porzellan A.G., Germany",German,,1879,0
246,Mario Avati,Italian,Male,1921,2009
10605,"Grid Systems Corp., Mountain View, CA",,,0,0
33070,Bertjan Pot,Dutch,,1975,0
1622,Karl-Heinz Droste,German,Male,1931,2005
38237,Don Lauffer,,,0,0
946,Antonio Cañavate Gómez,Spanish,Male,1902,1987
23754,Leonid Brailovskii,,Male,0,0
33220,Barbara Kraus,,Female,0,0
37940,Aleksander Borgenhov,Norwegian,Male,1971,0
34796,TVTV,American,,1972,0
24577,Wanda Wulz,Italian,Female,1903,1984
7226,Jacobus Lucas Verhoog,Danish,Male,1878,0
4582,Wolfgang Petrik,German,Male,0,0
2266,Friedrich Karl Gotsch,German,Male,1900,1984
44706,Robert Bresson,French,Male,1901,1999
5317,Lasar Segall,Brazilian,Male,1889,1957
68040,Carlo Mollino,Italian,Male,1905,1973
28588,Dawn Clements,American,Female,1958,2018
4922,Gerrit Rietveld,Dutch,Male,1888,1964
46283,Leslie Thornton,British,Male,1925,2016
3493,Helmar Lerski,Swiss,Male,1871,1956
5070,Reuven Rubin,Israeli,Male,1893,1974
35716,Sibylle Bergemann,German,Female,1941,2010
24148,Duplitskii,,,0,0
7445,Johann Loetz,American,Male,1848,1933
67563,Eduardo Berliner,Brazilian,Male,1978,0
30901,Mehmet Emir,Turkish,Male,0,0
7364,Vera (Vera Neumann),American,Female,1909,1993
23392,Karin Apollonia Müller,German,Female,1963,0
8144,Daniela Haufe,German,Female,1966,0
35520,Ian Breakwell,British,Male,1943,2005
22530,"Rosenthal AG, Germany",,,0,0
37355,Ondi Timoner,American,Female,1972,0
4750,H. B. Puchingen,Austrian,,0,0
6340,Henry White,British,Male,1819,1903
10609,"Barcalo Manufacturing Co., New York, NY",,,0,0
67097,Ivan Štraus,Bosnian,Male,1928,2018
50015,Rubem Valentim,Brazilian,Male,1922,1991
27343,René Clair,French,Male,1898,1981
26470,Alejandro Ruiz,Argentine,Male,1958,0
43690,Allan Alcorn,American,Male,1948,0
2118,Juan Genovés,Spanish,Male,1930,2020
496,Håkan Bergkvist,Swedish,Male,1946,0
31919,Lorimer Johnston,American,Male,1858,1941
26901,"Ro RC, Belgium",,,0,0
688,Derek Boshier,British,Male,1937,0
26446,Simone Nieweg,German,Female,1962,0
1031,Rosemarie Castoro,American,Female,1939,2015
22790,George Grenier III,,Male,0,0
69149,David Reed,American,Male,1946,0
5432,Stanley Silver,American,Male,0,0
8019,Ernesto Spicciolato,Italian,Male,1957,0
31352,Sarah Schneider,,Female,0,0
406,William Baziotes,American,Male,1912,1963
944,Peter Campus,American,Male,1937,0
10311,"Aizawa, Japan",Japanese,,0,0
7131,Guy Teschmacher,American,Male,1939,0
31320,Martin Adel,,Male,0,0
22816,Kahn & Jacobs,,,0,0
49179,J. Herbert McNair,British,Male,1868,1955
45282,Felipe Ehrenberg,Mexican,Male,1943,2017
6172,Carmel E. Vitullo,American,Female,0,0
31875,Allan Dwan,Canadian,Male,1885,1982
30972,Cornelia Lauf,,Female,0,0
4167,Martin Munkacsi,American,Male,1896,1963
67441,Vojin Bakić,,,1915,1992
1330,Robert Cumming,American,Male,1943,0
2072,Izika Gaon,Israeli,,1938,0
4098,Masamitsu Moriwaki,Japanese,Male,1924,0
34951,Dom + Nic,,,0,0
38687,Carmela Gross,Brazilian,Female,1946,0
23528,Lado Gudiashvili,Georgian,Male,1896,1980
32064,Martin Boykan,,,0,0
2514,Margaret Harris,American,Female,0,0
6466,Mary Wykeham,British,Female,0,0
8132,Jorge Pardo,American,Male,1963,0
45651,Juan Luis Martinez,Chilean,Male,1942,1993
5215,Egon Schiele,Austrian,Male,1890,1918
5183,Naomi Savage,American,Female,1927,2005
3840,Shin Matsunaga,Japanese,Male,1940,0
2971,Horst-Egon Kalinowski,German,Male,1924,2013
3740,Paul (Pavel Mansurov) Mansouroff,Russian,Male,1896,1984
46394,Philippe Van Snick,Belgian,Male,1946,0
8017,Lawrence Lam,American,Male,1960,0
2070,Paul Gangolf,German,Male,1879,1936
1068,Linda Chapman,American,Female,1952,0
517,Antonio Berni,Argentine,Male,1905,1981
74011,David Stenn,American,Male,1961,0
26444,Cedric Buchet,Danish,Male,1974,0
2168,Roy Ginstrom,American,Male,1921,1977
28265,"Java Jacket, Inc.",American,,0,0
5702,Michelle Stuart,American,Female,1938,0
7427,Hans Gantert,German,Male,1934,0
349,Susan Barron,American,Female,1947,0
4128,Robert Mottar,American,Male,0,0
7190,Allen John Bootroyd,British,Male,1943,0
9846,"Swedese Mobler AB, Sweden",,,0,0
42121,Rob Fruchtman,,Male,0,0
50058,"Spanx, est. 2000",American,,0,0
13678,Aleksei Chicherin,,Male,0,0
1207,Edward Condak,American,Male,1900,0
3723,Robert Mangold,American,Male,1937,0
5883,Bruce Tippett,British,Male,1933,0
24599,Lotte Reiniger,German,Female,1899,1981
6784,Fernando Garcia Ponce,Mexican,Male,1933,1987
686,Sándor (Alexander) Bortnyik,Hungarian,Male,1893,1976
166,Jerry Anderson,American,Male,1938,0
26145,Robert James Leonetti,American,Male,1965,0
443,Charles M. Bell,American,Male,1848,1893
45519,Florian Idenburg,Dutch,Male,1975,0
67641,Michael Stevenson,New Zealander,Male,1964,0
3554,Edwin Hale Lincoln,American,Male,1848,1938
4653,Dimitri Petrovich Plavinsky,Russian,Male,1937,2012
1353,Alfredo da Silva,Bolivian,Male,1935,0
2319,Alan Green,British,Male,1932,0
4083,François Morellet,French,Male,1926,2016
3131,Ron Kleemann,American,Male,1937,2014
2580,Michael Heizer,American,Male,1944,0
10440,"Van Keppel-Green, USA",,,0,0
19962,Hans-Ulrich Obrist,Swiss,Male,1968,0
4608,Lil Picard,American,Female,1899,1994
34798,University Community Video,,,0,0
28620,Dan Fischer,American,Male,1977,0
28398,Ezio DiBelardino,Italian,,1944,0
28050,Tomoko Sawada,Japanese,Female,1977,0
8182,Josef Kohn,Austrian,Male,1817,1884
41799,George Griffin,American,,0,0
9444,"B & B Italia, S.p.A., Como, Italy",,,0,0
35519,Hitoshi Takekiyo,Japanese,Male,1967,0
42882,Jim Downie,,,0,0
9128,"Heath Ceramics, Sausalito, CA",,,1946,0
68790,Chris W. Sublette,,,0,0
36090,Feng Mengbo,Chinese,Male,1966,0
2322,Gertrude Greene,American,Female,1904,1956
39160,Gabriele Basilico,Italian,Male,1944,2013
30271,Sze Tsung Leong,British,Male,1970,0
46967,Jan Mach,Czech,,1943,0
7926,Terry Adkins,American,Male,1953,2014
26838,Hugo Dreyfuss,,Male,0,0
49958,Romain Urhausen,Luxembourgish,Male,1930,0
8278,Michael Joo,American,Male,1966,0
26959,"Johnson & Johnson Consumer Companies, Inc.",American,,1886,0
6239,Allan Walton,British,Male,1891,1948
9441,"Ritz-Italora, Milan, Italy",,,0,0
24386,Elizaveta Dorfman,,Female,0,0
10482,"Longato Arredamenti S.p.A., Padua, Italy",,,0,0
42732,Leos Carax,French,Male,1960,0
9401,"Luceplan, S.p.A., Italy",,,1978,0
2535,Makio Hasuike,Japanese,Male,1938,0
19663,Nelson Savinon,,Male,0,0
40680,Tomislav Gotovac,Croatian,Male,1937,2010
34867,Ken Feingold,American,Male,1952,0
49194,Newton Harrison,American,Male,1932,0
2348,Salvatore Grippi,American,Male,1921,0
32690,Seth Price,American,Male,1973,0
4794,Naftali Rakuzin,Russian,Male,1948,0
27818,Roy Arden,Canadian,Male,1957,0
49543,Arnold Hardy,American,,1922,2007
10329,"Workshop of Gunta Stölzl, Zürich",,,0,0
5275,Bernard Schultze,German,Male,1915,0
3185,Ottokar Koeppen,German,Male,0,0
3196,Valto Kokko,Finnish,,1933,0
4784,Lucia Radochonska,Polish,Female,1948,0
2170,Fiorenzo Giorgi,Italian,Male,0,0
67617,Las Yeguas del Apocalipsis,Chilean,,1987,1997
7856,Herb Snitzer,American,Male,1932,0
3702,William Majors,American,Male,1930,1982
69480,Josef Hesoun,Czech,Male,1903,1965
36724,Walter O. Grimm,German,Male,1894,1919
48087,Velazquez Ribero,Puerto Rican,,0,0
34887,Paul Harrison,British,Male,1966,0
5748,Peter Svannäs,Swedish,Male,0,0
3300,Lawrence Kupferman,American,Male,1909,1982
2522,Cedric Hartman,American,Male,1929,0
41163,Jan Wroniecki,German,Male,1890,1948
3469,José Costa Leite,Brazilian,Male,0,0
6687,Roedel,Nationality unknown,,0,0
7579,Ron Steiner,American,Male,1952,0
37023,Scott B,American,Male,1952,0
39268,Ella Steigelman,American,Female,0,0
95,Alastair (Hans H. Voight),German,Male,1887,1969
30604,Carl Fischer,American,,1924,0
5640,Frank Stella,American,Male,1936,0
5027,Henry Rosling,British,Male,0,0
945,Vincent Canadé,American,Male,1879,1961
33289,Laura Kurgan,South African,Female,1961,0
5884,William Tipton,American,Male,1850,1929
4868,Eric P. Renner,American,Male,1941,0
1827,Friedrich Feigl,Czech,Male,1884,1965
30621,Adrian Paci,Albanian,Male,1969,0
4505,Parr,Canadian Inuit,Male,1893,1969
31328,Horit Herman Peled,Israeli,Female,0,0
35461,Norman Yonemoto,American,Male,1946,2014
49734,Mark Lee,American,Male,1967,0
28824,Clare Stephenson,British,Female,1972,0
31699,Papo Colo,,Male,0,0
46548,Brigitte Hellgoth,German,Female,1932,0
69606,Ula Hedwig,American,Female,1951,0
8388,Josep Subirats Samora,Spanish,Male,1914,1997
10153,"Radius GmbH, Germany",,,0,0
23207,Erich Ludwig Stahl,German,Male,0,0
7020,Unknown Artist,Mexican,,0,0
23485,Vera Mukhina,,Female,0,0
7877,James Gross,American,Male,0,0
4478,Sven Palmqvist,Swedish,Male,1906,1984
67783,Frazer Dougherty,American,Male,1922,0
7031,William Henry Pigou,British,Male,1818,1858
937,Nickie Campbell,American,,1962,0
74643,Phase 2,American,Male,1955,2019
8627,Kryn Taconis/Magnum Photos Co.,Dutch,Male,1918,0
3551,David Ligare,American,Male,1945,0
22479,Ennio Chiggio,Italian,Male,1937,0
6374,Mildred E. Williams,American,Female,1892,1967
8504,Acme News Pictures,,,1923,1952
323,John Banting,British,Male,1902,1972
11130,"Artifort, The Netherlands",,,1890,0
6271,June Wayne,American,Female,1918,2011
33219,Jack Hauser,,Male,0,0
27660,Glenn A. Davis,,Male,0,0
75463,Jean Depara,Congolese,Male,1928,1997
4314,Costantino Nivola,American,Male,1911,1988
2447,Charles Hagen,American,Male,1942,0
49601,Thon de Does,Dutch,Male,0,0
29416,"Westone Laboratories, Inc.",American,,1959,0
3809,L. Marval,French,,0,0
42476,Fallout Productions,,,0,0
67127,John Sex,American,Male,1956,1990
4806,Mel Ramos,American,Male,1935,2018
47157,Manuel González Rul,Mexican,Male,1923,1985
69813,Christoph Rath,,Male,0,0
3259,Per Krohg,Norwegian,Male,1889,1965
12177,Lewis Carroll (Charles Lutwidge Dodgson),British,Male,1832,1898
39155,Nicholas Felton,American,Male,1977,0
7662,Franz Erhard Walther,German,Male,1939,0
1560,Henry Dixon,British,Male,1820,1893
8542,French Pictorial Service,,,0,0
8512,Neal Boenzi/The New York Times,American,Male,1925,0
712,Margaret Bourke-White,American,Female,1904,1971
28851,Paloma Varga Weisz,German,Female,1966,0
22843,Peter Rice (Ove Arup and Partners),,Male,0,0
32631,Mark Lewis,Canadian,Male,1957,0
9656,Gaudí's Workshop,,,0,0
49428,Antonio Marasco,Italian,Male,1896,1975
24513,Vs. Filippov,,,0,0
38788,Fatboy Slim,,,0,0
2247,David Gordon,American,Male,1936,0
30961,Jakob Kolding,Danish,Male,1971,0
6713,Ch Guérin,French,Male,1875,1939
838,Tadeusz Brzozowski,Polish,Male,1918,1987
12515,Guido Ballo,Italian,Male,1914,0
1927,Jean-Michel Folon,Belgian,Male,1934,0
6716,Raphael Collin,Nationality unknown,Male,0,0
70021,Phil Edelstein,American,Male,1950,0
34849,Helen De Michiel,American,Female,1953,0
50154,Ann Magnuson,American,Female,1956,0
11060,"Cooper Canada Ltd., Toronto",,,0,0
11166,"Poul Jeppesen, Denmark",,Male,0,0
3686,Aloisio Lahyre de  Magalhães,Brazilian,Male,1927,1982
8618,Sammy Schulman/International News Photo,American,Male,1906,1980
37372,Iroje Architects & Planners,Korean,,1989,0
92,Kinji Akagawa,Japanese,Male,1940,0
27777,Marcus Willcocks,British,Male,1977,0
3372,Ed E. Langbein,American,Male,0,0
67482,Andrija Mutnjaković,Croatian,Male,1929,0
32795,Yutaka Matsuzawa,Japanese,Male,1922,2006
2791,Henri-Gabriel Ibels,French,Male,1867,1936
25412,Ryan McGinness,American,Male,1972,0
29010,Tom Wiscombe,American,Male,1970,0
1950,Michel Fortier,Canadian,Male,1943,0
4876,Alfred Reth,Hungarian,Male,1884,1966
34930,Zacharias Kunuk,Canadian,Male,1957,0
2384,Carlo Guarienti,Italian,Male,1923,0
8372,I. Stepanov,Russian,,0,0
6862,Anna Sobol,Polish,Female,1946,0
922,Alexander Calder,American,Male,1898,1976
8213,Venturi and Rauch,American,,1964,1979
9246,"Württembergische Metallwarenfabrik, Geislingen, Germany",,,0,0
4037,Paula Modersohn-Becker,German,Female,1876,1907
5463,Finn Sködt,Danish,Male,1944,0
10858,"Ehrhard & Söhne, Germany",,,0,0
4033,Jan Młodożeniec,Polish,Male,1929,2000
23504,Vladimir Kozlinskii,Russian,Male,1891,1967
35500,Ed Bowes,American,Male,1944,0
10166,"Cesar Color, Inc., USA",,,0,0
32997,Oki Sato,Canadian,Male,1977,0
6066,Philip Van Aver,American,Male,1939,0
47285,Philip Hays,American,Male,1930,0
5456,Aaron Siskind,American,Male,1903,1991
40737,Maxime Dethomas,French,Male,1867,1929
27435,Kevin Kennon,American,Male,1958,0
3159,Karl Knaths,American,Male,1891,1971
37105,Lynne Tillman,American,Female,1947,0
4811,W. D. Randall,American,Male,1908,1989
1412,Stuart Davis,American,Male,1892,1964
12614,Harold Rosenberg,American,Male,1906,1978
1627,Russell Drysdale,Australian,Male,1912,1981
1952,Christian Fossier,French,Male,1943,2013
10653,"Oak, Product Design and Consultancy, Rotterdam",,,0,0
3,Bill Arnold,American,Male,1941,0
8040,Charles S. Anderson,American,Male,1958,0
10688,"Fasttrack Enterprises, Ltd., Calgary",,,0,0
157,Stephen Ancona,American,Male,1932,0
675,Enrico Bordoni,Italian,Male,1904,1969
7618,Nicola Tyson,British,Female,1960,0
3220,Georg Koppmann,German,Male,1842,1909
2804,Hisae Imai,Japanese,Female,1931,2009
481,David Bentley,American,Male,1938,0
8613,Alex J. Rota/The New York Times,Nationality unknown,Male,0,0
47075,Annett Zinsmeister,German,Female,1967,0
74780,Mark Haisman,,Male,1958,0
7096,Andrew Castrucci,American,Male,1961,0
7908,Vivian Cherry,American,Female,1920,2019
2649,Vernon Hill,British,Male,1886,1971
3863,Fernando Maza,Argentine,Male,0,0
6996,Bruce Bennet,American,Male,1961,0
8274,Zdenĕk Ziegler,Czech,Male,1932,0
22828,Heike Lohmann,German,Female,1960,0
67280,Raúl Marroquin,Colombian,Male,1948,0
46773,Reaction Records,,,1966,0
41845,Peter Medak,Hungarian,Male,1937,0
36218,Pach Brothers,American,,1867,1947
1108,Anna Chojnacka,Polish,Female,1914,0
28105,Galya Rosenfeld,Israeli,Female,1977,0
20749,Paul E. Hultberg,American,Male,1922,2005
40534,Joe Bradley,American,Male,1975,0
47599,The Nig-Heist,,,0,0
94,Munira Al-Kazi,Kuwaiti,Female,1939,0
22744,Bruno Rousselot,French,Male,1957,0
4513,Edward Paschke,American,Male,1939,2004
1784,Alexandra Exter,Russian,Female,1882,1949
6793,Fernando Grillón,Paraguayan,Male,1931,0
28815,Stephen Sollins,American,Male,1967,0
709,Jouineau Bourduge,French,,0,0
6608,Robin Chu,British,,1951,0
4114,Ree Morton,American,Female,1936,1977
27433,Peter Frankfurt,American,Male,1958,0
2402,Lurelle Guild,American,Male,1898,1986
6142,David Vestal,American,Male,1924,2013
32968,Design Interactions Department,British,,1989,0
6742,Wilfred M. Zogbaum,American,Male,1915,1965
47593,Minutemen,,,0,0
7635,Rob Schroder,Dutch,Male,1950,0
2896,Alexei Jawlensky,Russian,Male,1864,1941
26376,Philip Vincent,British,Male,1908,1982
7333,Alexander Girard,American,Male,1907,1993
7704,Susan Weil,American,Female,1930,0
47935,Margaret Watkins,Canadian,Female,1884,1969
8015,Eric Goetz,American,Male,1949,0
46874,Joe Colley,American,Male,1972,0
37301,Roberta Bayley,American,Female,1950,0
842,Gustave Buchet,Swiss,Male,1888,1963
41635,Didier Faustino,French,Male,1968,0
3675,Wendy MacNeil,American,Female,1943,0
38660,Emma Justine Farnsworth,American,Female,0,0
36726,Georg Tappert,German,Male,1880,1957
67625,Jochen Lempert,German,Male,1958,0
27427,Mark Dion,American,Male,1961,0
1027,Federico Castellon,American,Male,1914,1971
26123,Paul Bonatz,German,Male,1877,1956
6043,Kenji Ushiku,Japanese,Male,1922,0
7094,Martin Wong,American,Male,1946,1999
6262,Gilbert A. Watrous,American,Male,1919,1991
9424,"Firma Karl Mathsson, Varnamo, Sweden",,,0,0
8136,Charles Spurrier,Swiss,Male,1930,0
3788,Charles Martin,American,Male,1952,0
7994,Laurene Leon Boym,American,Female,1964,0
32327,Orlando Mesquita,,,0,0
2455,Raymond Hains,French,Male,1926,2005
6942,Hiroaki Kozu,Japanese,Male,1959,0
6486,Yoji Yamamoto,Japanese,Male,1943,0
26970,Alfred W. Fielding,American,Male,1917,1994
28608,Damien Deroubaix,French,Male,1972,0
1192,André Collot,French,Male,1897,1976
4616,Paul Peter Piech,American,Male,1920,1996
3611,Vreni Löwensberg,Swiss,Female,1912,1986
45124,John Hilliard,British,Male,1945,0
503,Mieczyslaw Berman,Polish,Male,1903,1975
8161,Michael Asher,American,Male,1943,2012
9677,"Lohmann GmbH and Co., Neuwield, Germany",German,,0,0
6908,Marc Quinn,British,Male,1964,0
4517,César Paternosto,Argentine,Male,1931,0
37144,Kuniharu Akiyama,Japanese,Male,1929,1996
8928,Coop Himmelb(l)au,Austrian,,1968,0
28110,"Porzellan-Manufaktur Nymphenburg, Germany",German,,0,0
530,Gianni Bertini,Italian,Male,1922,0
3606,Reagan Louie,American,Male,1951,0
2025,Katsuji Fukuda,Japanese,Male,1898,1991
47113,Dan Dongeun Huh,American,Male,1975,0
1038,Bob Cato,Nationality unknown,Male,1923,0
28768,Peggy Preheim,American,Female,1963,0
3311,Helmuth Kurtz,Swiss,Male,1903,1959
47267,Piotr Tofil,Polish,Male,0,0
68043,Uglješa Bogunović,,,1922,1994
23853,V. Zhmurov,,,0,0
2032,Sue Fuller,American,Female,1914,2006
45971,Ricardo Verdoni,Mexican,Male,0,0
24145,Leonid Akishin,,Male,0,0
74481,Marianne Wex,German,Female,1937,2020
7206,"Bell Laboratories, company design",American,,1974,0
386,Mary Bauermeister,American,Female,1934,0
3839,Matsumura Sadaiku,Japanese,Male,1936,0
10776,"Oluce, Milan, Italy",,,0,0
2981,Vasily Kandinsky,French,Male,1866,1944
5981,James Turrell,American,Male,1943,0
42000,Danilo Barbosa,Brazilian,Male,1949,0
48320,Edmund de Waal,,Male,1964,0
2075,Héctor García,Mexican,Male,1923,2012
9682,"Daum Frères, Nancy, France",French,,1875,0
3009,Pentti Kaskipuo,Finnish,Male,1930,0
2679,Howard Hodgkin,British,Male,1932,2017
3329,Jean-Emile Laboureur,French,Male,1887,1943
29506,John Hunter,American,,1965,0
26152,James Dyson,British,Male,1947,0
8452,Jockum Nordström,Swedish,Male,1963,0
27531,Jeffrey Ingram Stone,,Male,0,0
7827,Uta Barth,American,Female,1958,0
2637,Dick Higgins,American,Male,1938,1998
7089,Tom McGlynn,American,Male,1958,0
10238,Unknown Italian Manufacturer,Italian,,0,0
1718,Ronnie Elliott,American,Male,1916,1982
833,Günter Brus,Austrian,Male,1938,0
4422,Ezra Orion,Israeli,Male,1934,2015
5248,Martin Schneider,American,Male,1926,0
4324,Isamu Noguchi,American,Male,1904,1988
33370,Christopher Blizzard,American,,1973,0
9585,"Urase Co., Ltd., Fukui, Japan",Japanese,,0,0
47256,Charles Baldwin,American,Male,0,0
2074,Domingo Garcia,American,Male,1932,0
7852,Bastienne Schmidt,German,Male,1961,0
69612,Ivan Cardoso,Brazilian,Male,1952,0
28855,John Cerasulo,American,Male,1974,0
3293,Robert Kulicke,American,Male,1924,2007
35066,Hans Gross,Austrian,Male,1847,1915
1270,Jack Coughlin,American,Male,1932,0
38492,Erik van Blokland,Dutch,Male,1967,0
74134,Boyd Rice,American,Male,1956,0
38251,RCM di Bianco,,,0,0
817,Kenneth Brozen,American,Male,1927,1989
3654,Ernst Mumenthaler,Swiss,Male,1901,1978
3771,Filippo Tommaso Marinetti,Italian,Male,1876,1944
158,Jiþi Anderle,Czech,Male,1936,0
7909,Valdir Cruz,Brazilian,Male,1952,0
5823,Jerzy Tchorzewski,Polish,Male,1928,1999
27139,Heinrich Hoerle,German,Male,1896,1936
4747,Boris Prusakov,Russian,Male,0,0
2563,Dennis Hearne,American,Male,1947,0
47783,M.I.A.,,,0,0
28610,Don Doe,American,Male,1963,0
6386,Christopher Wilmarth,American,Male,1943,1987
97,Josef Albers,American,Male,1888,1976
132427,Krasnyi proletarii,,,0,0
867,Pablo Burchard,Chilean,Male,1875,1964
7987,Michael Webb,British,Male,1937,0
37,Jules Aarons,American,Male,1921,2008
5435,Louis Silverstein,American,Male,1919,2011
32427,Captain Beefheart (Don Van Vliet),American,Male,1941,2010
36957,Karlheinz Stockhausen,German,Male,1938,2007
757,Charles H. Breed,American,Male,1876,1950
7460,Simon Leung,American,Male,1964,0
40844,Herbert Spencer,,Male,0,0
30065,Jonathan Barnbrook,British,Male,1966,0
4198,Kazumasa Nagai,Japanese,Male,1929,0
10966,"Toronto Plastic Co., Toronto",,,0,0
29242,Greg Marting,American,,1960,0
27025,"ACCO Brands, Inc., USA",American,,0,0
74154,"Aluminium Menziken und Gontenschwil A.G., Zürich",Swiss,,0,0
41182,Willy Szesztokat,,Male,0,0
3014,Eiichiro Katayama,,,0,0
5728,Martin Sumers,American,Male,1922,0
44655,Jonathas de Andrade,Brazilian,Male,1982,0
243,George Ault,American,Male,1891,1948
31,Dana Atchley,American,Female,1941,2000
3628,Konrad Lueg,German,Male,1939,1996
